,ROMEO_PASTERNAK_SHAKESPEARE,HAMLET_RADLOVA_SHAKESPEARE,CLEOPATRA_PASTERNAK_SHAKESPEARE,OTHELLO_PASTERNAK_SHAKESPEARE,OTHELLO_LEITIN_SHAKESPEARE,KINGLEAR_PASTERNAK_SHAKESPEARE,KINGLEAR_SCHEPKINAKUPERNIK_SHAKESPEARE,HAMLET_PASTERNAK_SHAKESPEARE,CLEOPATRA_DONSKOY_SHAKESPEARE,KINGLEAR_KUZMIN_SHAKESPEARE,ROMEO_RADLOVA_SHAKESPEARE,HAMLET_LOZINSKIY_SHAKESPEARE,HAMLET_ROSSOV_SHAKESPEARE,OTHELLO_LOZINSKIY_SHAKESPEARE,OTHELLO_RADLOVA_SHAKESPEARE
NOUNИinanИfemnsingИloct,-0.40510652969003264,0.8102130593800657,0.09531918345647847,-1.2629791807983373,-0.834042855244185,-1.12000040561362,-1.12000040561362,1.4536175477112943,0.5957448966029896,-0.3336171420976739,1.9540432608578053,0.8817024469724245,0.30978734623355464,0.023829795864119745,-1.0485110180212611
ADJFmascИsingИnomn,-1.1112819586207803,0.10909423553847916,-0.1682639904068071,-0.5288296841356792,-0.22373563559586432,3.298713833909271,0.5251315744564086,-0.1682639904068071,0.30324499370017954,0.05362259034942191,-0.6397729745137937,-0.029584877434163957,-0.36241474856850747,-0.4456222163520933,-0.6120371519192651
NPROИmascsingИnomn,-1.6338487121705607,0.9058124984572538,-1.50686565163917,-1.1894080003106933,0.08042260500321406,1.477236270848512,1.5407278011142074,-0.1735435160595674,-0.3640181068566535,0.9058124984572538,0.016931074737518703,0.7153379076601677,-0.8719503489822164,0.016931074737518703,0.08042260500321406
NOUNИanimИmascplurИgent,-1.9476064753071314,0.8305543215648539,0.48328422195585574,-1.2096575136380103,-0.38489102706663963,0.3964666970536062,1.1344156587227272,-0.037620927457641486,1.8723646203918483,0.3964666970536062,-0.5585260768711388,0.17942288479798235,0.7003280342114796,-0.9926137013823864,-0.8623874140290121
VERBИimpfИtranplurИTHIRDperИpresИindc,-1.6806284907790439,-0.06369728973798129,0.15679332858579997,-1.1661503813568876,-0.06369728973798129,0.5977745652333625,1.7737245296268624,0.9652589291063313,-0.3576847808363563,1.4062401657538937,-1.7541253635536376,0.15679332858579997,0.08329645581120622,-0.28418790806176253,0.23029020136039371
NOUNИanimИmascИSgtmИSurnsingИnomn,-0.8530226272600137,-0.1867564331871036,-0.5047471167219016,-0.8833074542633278,-0.8227378002566996,1.5546211195034567,1.8423269760349406,0.10094942334438028,-0.323038154702017,1.645475600513399,-0.6713136652401291,-0.21704126019041772,0.9943518199421459,-0.8075953867550425,-0.8681650407616708
NPROИfemnИTHIRDperИAnphsingИgent,-0.4657501065861237,-0.3998420726352572,-0.5975661744878568,0.98422664033294,0.39105433477514123,-0.6634742084387233,-0.33393403868439064,-0.9271063442421894,1.5773989458907387,-1.9816348874560539,0.7865025384803404,-0.9271063442421894,0.19333023292254162,1.116042708234673,1.2478587761364062
NOUNИanimИmascsingИablt,-1.939099062733162,1.216510261054295,-0.7728956169856235,-0.3612944008394334,0.393307828761915,1.3537106664363585,0.9421094502901683,0.393307828761915,0.9421094502901683,-0.018293387384275047,-1.939099062733162,0.3247076260708833,-0.018293387384275047,-0.4984948062214968,-0.018293387384275047
ADVBИQues,-0.2118020885262419,0.1981374376535805,-0.8267113777959756,-2.0565299563354427,0.4031072007434917,0.9155316084682698,1.8378955423728702,0.7105618453783585,-0.2118020885262419,0.7105618453783585,-0.41677185161615316,0.9155316084682698,-0.006832325436330713,-0.41677185161615316,-1.5441055486106647
NOUNИanimИmascИFixdИNamesingИnomn,0.5629452127242138,-0.5629452127242138,-0.5629452127242138,0.20849822693489403,3.1795979607571336,-0.5629452127242138,-0.5629452127242138,-0.5629452127242138,-0.5316704786839798,-0.5629452127242138,0.8235679963928314,-0.5629452127242138,-0.5525203013774691,0.041699645386978804,0.20849822693489403
VERBИperfИintrsingИFIRSTperИfutrИindc,1.2311216109726666,-1.7276513214754539,-1.0134647515741835,1.2311216109726666,1.2311216109726666,0.2108550825422802,0.6189616939144347,0.10882842969924154,-0.4013048345159516,-1.0134647515741835,0.2108550825422802,-1.7276513214754539,-0.09522487598683572,0.3128817353853188,0.8230149996005119
NOUNИinanИneutplurИgent,-0.8390955413733876,0.6799567318025725,0.5352850867381954,-0.9114313639055762,0.6799567318025725,0.17360597407725248,-0.40508060618025615,1.0416358444635154,0.8969641993991383,-1.0561030089699535,-2.141140346952782,1.0416358444635154,1.1863074895278927,0.10127015154506391,-0.9837671864377648
NOUNИinanИmascplurИnomn,-1.0999092138358106,-0.018031298587472558,-0.2885007773995571,-0.19834428446219557,0.7032206449114196,-1.0097527208984491,-0.2885007773995571,1.694942067222396,1.7850985601597575,-0.018031298587472558,-1.6408481714599796,1.33431609547295,0.07212519434988895,-0.4688137632742801,-0.5589702562116416
NPROИTHIRDperИAnphplurИgent,-0.4739099270205999,1.0593280721636946,0.013938527265311966,-0.9617583813065118,-1.2405289266127473,0.9199427995105769,-0.19513938171436457,0.850250163184018,0.3624017088981062,-0.8223731086533941,-1.1708362902861884,1.4077912537964887,1.6865617991027242,-0.19513938171436457,-1.2405289266127473
NOUNИanimИmascИNamesingИgent,-1.041155202472351,-0.32193614813289795,-0.2534390953386643,-0.18494204254443072,2.863176806798965,0.226040274220971,0.5342770117950223,-0.4589302537213652,1.3219931189287089,0.36303437980943826,-0.8356640440896501,-0.49317878011848204,-0.8014155176925333,-0.2534390953386643,-0.664421412104066
VERBИperfИtranplurИimprИexcl,-1.3559435016738957,1.460981378564127,-1.6424104386472538,0.36285812016625385,0.21962465167957473,0.9835364836085301,-0.06684228529378353,0.36285812016625385,-1.9288773756206121,0.45834709915737326,-0.7352651382316194,0.7448140361307315,0.21962465167957473,-0.06684228529378353,0.9835364836085301
VERBИperfИintrsingИimprИexcl,1.321516769035448,-1.0278463759164593,1.9088575552734246,-0.5873407862379768,-0.244725327599157,0.8320661138371338,0.44050558967848263,-0.0489450655198314,1.3704618345552793,-0.5383957207181455,-0.244725327599157,-0.9299562448767966,-0.8320661138371338,0.1468351965594942,-1.566242096634605
ADJFИQualfemnИsingИgent,-1.6143002436806144,1.2683787628919114,-1.6143002436806144,-1.398099318187675,0.4035750609201537,-0.8215635168731698,-0.1008937652300383,0.4035750609201537,1.2683787628919114,-0.2450277155586646,0.4035750609201537,0.7639099367417195,1.052177837398972,0.6918429615774063,-0.46122864105160405
NPROИSCNDpersingИaccs,-0.08113613313631268,-1.072799982580136,1.0908302343882057,-0.39666553977752916,-0.5769680578582242,1.3612840115092484,1.6768134181504648,-1.4334050187415261,1.3162083819890746,0.36962016206542514,0.41469579158559894,-0.8023462054590932,-0.9375730940196145,0.009015125904034884,-0.9375730940196145
NOUNИinanИmascplurИgent,-0.6011548890028606,1.1390303160054198,-0.680254216503237,-1.3921481640066244,-0.5220555615024842,-0.4429562340021079,0.8226330060039143,1.2181296435057962,0.6644343510031615,0.7435336785035379,-0.5220555615024842,0.34803704100165594,1.6927256085080544,-1.313048836506248,-1.1548501815054952
NOUNИinanИfemnsingИdatv,-1.6514116669768204,1.218062506138931,-0.18739423171368189,-1.182926087692616,-0.3630763239452585,-0.30451562653473296,-0.48019771876630957,1.6279873880126097,1.10094111131788,-0.421637021355784,-0.5973191135873607,1.2766232035494565,1.10094111131788,-0.6558798109978862,-0.48019771876630957
ADJFИAproplurИgent,-0.9485859654302784,0.9541010001130122,0.04412027746187325,-1.1140370059123037,-1.1140370059123037,0.29229683818491115,0.6231989191489617,-0.03860524277913939,1.7813562025231386,-1.031311485671291,0.7059244393899743,1.1195520405950374,0.7886499596309869,-0.5349583642252153,-1.5276646071173667
ADJSИQualfemnИsing,-0.13685429109080408,-0.3649447762421443,-0.99219361040833,0.09123619406053618,0.4333719217875465,-0.9351709891204949,-0.42196739752997936,-0.99219361040833,-0.5930352613934845,-0.30792215495430925,2.3721410455739385,0.034213572772701116,-0.8781483678326598,1.6308469688320828,1.0606207559537322
NOUNИinanИneutsingИablt,-1.7768392926982406,0.6863147031038228,-0.766314576471753,-0.8294723712359084,-0.32421001312266473,-0.639998986943442,-0.07157883406604283,0.7494724978679783,1.633681624566155,-0.766314576471753,-0.639998986943442,1.9494705983869323,-0.1347366288301983,0.6863147031038228,0.24421013975473452
VERBИperfИtranfemnИsingИpastИindc,-0.242402813695698,-0.8747579798583882,0.3899523524669922,0.9696112547827915,1.3384851017110275,-0.8220617160114974,-0.3477953413894797,-1.1382392990928425,0.9169149909359007,-0.13701028600191628,0.7588261993952281,-1.296328090633515,-1.4544168821741876,0.23186356092631966,1.7073589486392635
ADJFИAproneutИsingИnomn,-0.979641462429925,1.3308336848104638,-0.748593947705886,-1.164479474209156,-0.42512742709223167,-0.42512742709223167,-0.3327084212026161,0.03696760235584609,0.22180561413507718,-0.2864989182578083,-0.563755935926655,-0.1940799123681928,1.1922051759760406,-0.2864989182578083,2.6246997672650814
VERBИperfИtranplurИpastИindc,-1.5645762485909316,1.577948695160085,-0.8290916872875022,0.2407040382447588,-0.16046935882983906,0.1069795725532262,-0.22733159167560535,1.3104997637770197,-0.6285049887502032,0.7756019010108893,-1.430851782899399,0.708739668165123,0.708739668165123,-1.3639895500536328,0.7756019010108893
ADJFИAproplurИdatv,-1.9048314311743262,0.5211331273967497,-0.4896854386745319,-1.163564482722053,0.18419360537298915,-0.6244612474840361,2.0710549287060482,0.25158150977774124,0.8580726494205102,-0.6244612474840361,-1.0287886739125487,0.9254605538252623,-0.017970107841267163,0.7906847450157581,0.25158150977774124
ADJFИQualplurИgent,-1.1155561481060885,1.3634575143518854,-0.495802732491595,-1.735309563720582,0.46825813624206153,-1.391002110601419,0.46825813624206153,-0.08263378874859933,1.088011551856555,-0.013772298124766718,-1.1155561481060885,0.2616736643705637,1.3634575143518854,0.9502885706088898,-0.013772298124766718
ADJFИQualfemnИsingИnomn,-1.2170818607721525,0.7964726882994234,-1.3513188307102577,1.3334205680518436,0.7964726882994234,-0.6801339810197323,-0.41166004114352217,-1.284200345741205,0.39376177848510824,-0.6130154960506797,1.736131477866159,-0.41166004114352217,-0.6130154960506797,0.997828143206581,0.5279987484232133
VERBИperfИtranplurИTHIRDperИfutrИindc,-1.5303708088624528,-0.8039289692125544,-1.6756591767924325,-0.44070804938760527,0.5036663421572626,0.4310221581922728,1.5933291016321103,1.230108181807161,-0.8039289692125544,0.9395314459472016,0.4310221581922728,1.0121756299121916,-0.8765731531775443,0.0678012383673236,-0.07748712956265606
PRTSИperfИpastИpssvmascИsing,-0.4378972689674059,-0.12511350541925892,-0.5942891507414794,-0.4378972689674059,1.0478256078862924,-1.689032323159994,-0.8288769734025897,-0.8288769734025897,0.5004540216770351,-0.35970132808036914,0.7350418443381453,2.2989606620788803,0.03127837635481459,1.204217489660366,-0.5160932098544426
NOUNИinanИmascИGeoxsingИnomn,-0.663886881512429,-0.6146695673970101,-0.28655413996088375,-0.3193656827044964,-0.41780031093533426,1.9938480807201946,1.8461961383739376,-0.5818580246533974,-0.13890219761462685,1.8954134524893567,-0.5982637960252037,-0.5654522532815911,-0.5982637960252037,-0.49982916779436587,-0.4506118536789469
NPROИSCNDpersingИdatv,0.046666018532021125,-1.5283121069236973,1.563311620822713,-0.4199941667881918,-0.24499659729311193,1.1549839586675268,1.27164900499758,-0.9449868752734313,1.563311620822713,-0.011666504633005488,-0.4199941667881918,-0.36166164362316516,-0.4199941667881918,0.22166358802710096,-1.4699795837586707
NPROИneutsingИgent,-1.5813201784534863,1.28744651697098,-0.8116510650469222,0.8676270005673994,-0.7416811456463255,0.8676270005673994,0.3078676453626255,0.5177774035644157,-0.601741306845132,0.8676270005673994,-1.8611998560558731,0.6577172423656092,1.1475066781697862,-0.3918315486433418,-0.5317713874445352
VERBИperfИintrfemnИsingИpastИindc,-0.5928443599684857,-0.09880739332808094,0.5928443599684857,-0.5928443599684857,0.8892665399527285,-0.7904591466246476,-0.6916517532965667,-0.9880739332808095,2.1737626532177807,-0.3952295733123238,1.2844961132650523,-1.5809182932492951,-0.3952295733123238,0.29642217998424286,0.8892665399527285
ADJFИAprofemnИsingИaccs,-1.485313601746551,0.26391935898802354,-0.5646646750441433,-1.2091189237358286,-0.012275319022698723,1.276633178360672,1.7369576417118757,-0.3805348897036617,-0.8408593530548655,0.26391935898802354,-1.2091189237358286,-0.3805348897036617,0.26391935898802354,0.9083736076797089,1.3686980710309127
VERBИimpfИtranplurИSCNDperИpresИindc,-1.4741550319749461,2.146004449202466,-1.2295496616251211,-0.055443883945960344,-0.7403389209254708,0.14024041233389978,0.18916148640386482,0.8251354493134102,-1.4252339579049813,0.04239826419396971,-0.25112818022582045,0.482687930823655,0.3359247086137599,-0.34897032836575054,1.3632672640830255
ADJFИQualmascИsingИablt,-1.7677473473091876,1.0937141861049653,-1.068278972474617,-1.5769832450815773,0.5214218794221347,-0.5595746998676564,1.2844782883325754,-0.11445846133656593,0.012717606815174193,0.012717606815174193,-0.3052225635641761,1.6024184587119257,0.9665381179532251,-0.3688105976400462,0.26706974311865445
ADJSИQualplur,-1.3350394258877434,2.14767211990637,-1.4982915295968424,-0.7364483789543802,-0.24669206782708294,-0.24669206782708294,0.40631634700931335,-0.24669206782708294,-0.7908657468574132,0.5151510828153794,-0.573196275245281,0.8416552902335775,1.549081072973007,-0.13785733202101688,0.3518989791062803
NOUNИinanИmascsingИdatv,0.05726530760285571,1.407090415384449,-1.5379825470481183,-1.0471370533093571,-0.1881574392665249,1.5298017888191393,-0.1881574392665249,0.9162449216456878,-0.9244256798746667,1.6525131622538298,-0.0654460658318346,-0.0654460658318346,0.17997668103754602,-0.5562915595705958,-1.1698484267440474
NPROИFIRSTperplurИgent,-0.5252899518409817,0.611935717093102,1.911622195874912,-0.6877507616887079,-0.6065203567648447,-0.4440595469171185,0.28701409739764955,0.28701409739764955,1.5867005761794595,-0.6877507616887079,-0.2815987370693923,0.6931661220169651,0.7743965269408283,-1.2563635961557498,-1.6625156207750653
ADJFИQualplurИnomn,-1.7459604435361846,1.195863317490537,-1.4589532473384557,-1.1719460511407267,-0.31092446254753986,-0.31092446254753986,0.9806079203422404,0.6218489250950793,1.3393669155894017,-0.5979316587452689,-0.8849388549429978,0.9088561212928082,0.550097126045647,0.550097126045647,0.3348417288973503
ADJSmascИsing,-1.492639798572294,1.9316515040347333,-0.7902210698323908,-0.3512093643699515,0.3512093643699515,0.0,-0.2634070232774636,-0.4390117054624394,-0.4390117054624394,-0.6146163876474151,-0.17560468218497574,0.6146163876474151,-1.0536280931098545,2.107256186219709,0.6146163876474151
NOUNИinanИneutsingИloct,-1.1992310604167755,1.1135716989584346,-0.25697808437502334,-0.8565936145834111,-0.685274891666729,0.0,0.8565936145834111,1.6275278677084812,0.5139561687500467,0.17131872291668224,-1.1135716989584346,0.17131872291668224,1.7131872291668222,-0.8565936145834111,-1.1992310604167755
NOUNИanimИmascsingИdatv,-1.8925312906842777,0.7044753700338953,-0.10149221432691706,-1.5343234754128057,-0.9074597986877294,0.9731312314874994,1.3313390467589714,0.16716364712668705,1.2417870929411035,1.2417870929411035,-0.5492519834162573,-0.37014807578052117,0.16716364712668705,0.16716364712668705,-0.6388039372341253
VERBИimpfИtransingИSCNDperИpresИindc,-1.1155874503771201,-2.2597797071741668,1.0297730311173425,0.8867489990177116,0.3146528706191883,-0.5434913219785968,0.028604806419926576,-1.1155874503771201,0.4576769027188191,1.0297730311173425,0.8867489990177116,-0.11441922567970426,0.60070093481845,0.8867489990177116,-0.9725634182774894
VERBИperfИtranplurИSCNDperИfutrИindc,-1.1668172310147316,1.785370943841818,-1.6588485934908233,0.5201474403318682,-0.8153662578175234,-0.3233348953414317,-0.18275450606254842,0.9418886081685182,-1.5885583988513816,0.5904376349713099,0.4498572456924265,0.028116077855776564,0.5201474403318682,-0.2530447007019901,1.1527591920868432
ADJFИQualneutИsingИnomn,-1.361227819459545,1.9662179614415651,-1.8905941936938127,-0.07562376774775251,0.5293663742342676,-0.8318614452252776,-0.7562376774775251,-0.22687130324325752,0.22687130324325752,-0.6049901419820201,0.22687130324325752,0.0,0.9074852129730301,1.0587327484685352,0.8318614452252776
ADJFИAproИSubxИAnphmascИsingИnomn,-1.0345145622736682,2.492239627295655,-0.9463457075344353,-0.7700079980559691,0.8170313872502265,-0.9463457075344353,-0.5055014338382697,-0.15282601488133743,0.8170313872502265,-0.5936702885775029,-0.3291637243598036,1.346044515685625,-0.4173325790990367,0.4643559682932942,-0.2409948696205705
NPROИFIRSTperplurИdatv,-0.5265457332134625,1.7870643066638725,0.03191186261899761,-1.9625795510683601,-0.7658847028559455,0.11169151916649192,0.43081014535646917,-0.28720676357097963,1.3881660239264009,0.27125083226148056,-0.28720676357097963,0.27125083226148056,1.3881660239264009,-0.8456643594034398,-1.0052236724984285
ADJSИQualneutИsing,-1.6050235602416616,1.6865286629101828,-0.8526687663783828,0.1818190751836254,-1.2288461633100223,0.5579964721152647,-0.10031397251510414,0.5579964721152647,-0.19435832174801398,-0.006269623282194301,-1.1348018140771123,1.2163069167456335,1.592484313677273,-0.10031397251510414,-0.5705357186796534
GRNDИimpfИtranpres,-1.3963687475063118,0.9554101956622133,-1.1758894715842625,-1.6903411154023773,0.1469861839480328,-0.44095855184409843,-1.0289032876362296,0.8084240117141805,0.8084240117141805,-0.36746545987008206,-0.1469861839480328,0.9554101956622133,1.6903411154023773,0.44095855184409843,0.44095855184409843
VERBИperfИintrplurИpastИindc,-1.201268714535763,1.4448826496514078,-1.201268714535763,-0.06720384416983267,-1.201268714535763,1.3188754418329711,0.5628321949223509,1.1928682340145345,0.18481057146704075,0.8148466105592244,-0.3192182598067061,-1.4532831301726366,0.8148466105592244,-0.6972398832620162,-0.19321105198826938
VERBИimpfИintrneutИsingИpastИindc,-1.7844117350876716,2.4315061005590244,0.47061408397916576,-0.6078765251397564,-1.000054928455728,-0.11765352099479179,0.47061408397916576,0.8627924872951375,0.2745248823211799,-0.7059211259687493,-1.000054928455728,0.8627924872951375,-0.019608920165798863,-0.019608920165798863,-0.11765352099479179
VERBИimpfИintrsingИTHIRDperИfutrИindc,-1.9670681863184882,1.4638646967951543,-1.1665171802586385,0.8920425496095471,-0.36596617419878846,0.09149154354969721,-0.251601744761667,-1.052152750821517,1.12077140848379,0.20585597298681862,0.5489492612981829,0.43458483186106145,-0.48033060363590985,-0.8234238919472742,1.3495002673580327
NPROИmascИTHIRDperИAnphsingИdatv,-2.142773189359786,1.4958982642700396,-0.2223632554996004,-0.12128904845432746,0.28300777972676433,-0.12128904845432746,1.6980466783605854,-1.23310532595233,0.38408198677203725,-0.2223632554996004,-1.0309569118617838,0.5862304008625832,0.8894530219984019,-0.4245116695901463,0.18193357268149138
NOUNИanimИfemnsingИgent,-0.9281166274156841,0.20835271227699004,-0.35988195756934704,-0.7860579599540999,0.3504113797385743,2.4812913916623383,1.344822051969664,-0.07576462264617852,-1.2122339623388527,0.9186460495849114,-0.07576462264617852,0.3504113797385743,-0.6439992924925156,-1.0701752948772685,-0.5019406250309313
VERBИperfИtranplurИFIRSTperИfutrИindc,-0.32186244595611274,0.5487490881874709,1.0236281068112438,-0.8758879676838478,-0.1635694397481884,-0.32186244595611274,-0.5593019552679992,0.5487490881874709,2.210825653370676,-0.005276433540264125,-1.3507669863076206,0.627895591291433,0.9444816037072816,-1.5882064956195072,-0.7175949614759235
NPROИmascИTHIRDperИAnphsingИabltИAfp,-1.3370643975434415,1.8718901565608181,-0.44568813251448053,0.0,0.08913762650289611,0.0,-0.08913762650289611,0.2674128795086883,-0.08913762650289611,-0.9805138915318572,-1.5153396505492338,1.0696515180347532,1.8718901565608181,0.0,-0.7131010120231689
VERBИimpfИintrfemnИsingИpastИindc,-0.36134838363486643,0.6142922521792733,0.07226967672697344,1.915146433264793,-0.2529438685444065,-1.7706070798108462,-1.4453935345394662,-0.2529438685444065,1.915146433264793,-0.6865619289062463,-0.2529438685444065,-0.03613483836348653,-0.1445393534539465,0.3974832219983534,0.2890787069078934
VERBИperfИtransingИSCNDperИfutrИindc,-0.23934876316376044,-1.3164181974006828,1.4121577026661871,-0.3111533921128886,2.202008621106597,-0.23934876316376044,0.47869752632752116,-1.2446135684515547,1.4121577026661871,-0.5265672789602731,0.3350882684292648,-0.6701765368585294,-0.5983719079094012,-0.38295802106201676,-0.3111533921128886
NPROИTHIRDperИAnphplurИnomn,-1.4678237623389088,2.322710129415416,-1.3065244477961715,-0.09677958872564228,-0.5000278750824854,0.14516938308846355,0.14516938308846355,0.30646869763120077,0.30646869763120077,-0.016129931454273664,-0.580677532353854,1.7581625285158358,0.22581904035983216,-0.6613271896252225,-0.580677532353854
ADJFИAproneutИsingИgent,-1.4031564545171407,1.9915769031856185,-0.8939464508617267,-0.9788147848042957,-0.9788147848042957,1.0580252298173598,0.5488152261619459,1.142893563759929,0.294210224334239,0.379078558276808,-0.5544731150914508,0.379078558276808,0.6336835601045149,-1.1485514526894336,-0.4696047811488818
COMPИQualVej,-1.7998046261990208,0.9833984040056505,0.00927734343401554,-1.104003868647853,-1.3823241716683201,-0.2690429595864516,0.5659179494749498,0.00927734343401554,0.28759764645448266,0.5659179494749498,1.9575194645772855,-0.2690429595864516,0.844238252495417,0.5659179494749498,-0.9648437171376194
VERBИperfИintrneutИsingИpastИindc,-2.16923554591624,1.2303126976838374,-1.076523610473358,0.25901319951238677,0.9874878231409748,-0.46946142411620123,-0.22663654957333854,-0.5908738613876325,0.38042563678381813,-0.22663654957333854,-0.7122862986590639,-0.10522411230190722,0.13760076224095547,1.9587873213124254,0.6232505113266807
VERBИimpfИintrplurИimprИexcl,-1.5182363392184557,1.6229422936473148,-1.5896267626926777,0.3379146711113178,-0.3045991401566807,-0.8757225279504571,-0.1618182932082366,1.2659901762762045,-1.2326746453215676,0.6948667884824281,0.12374340068865164,0.7662572119566502,0.4806955180597619,-0.5187704105793469,0.9090380589050943
NOUNИinanИneutsingИdatv,-1.0458250331675945,1.359572543117873,-1.150407536484354,-1.359572543117873,-0.941242529850835,0.8366600265340756,-0.31374750995027834,1.4641550464346322,0.5229125165837972,0.6274950199005567,-1.0458250331675945,1.150407536484354,0.4183300132670378,0.31374750995027834,-0.8366600265340756
